gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1177.3610982763762,1299.8987613865752,1355.6638647151858,1367.6632911637942,1330.5716420457943,1326.1760228922392,LO,1000.0,2015-10-13,496.5856
1181.22561259115,1303.9750901275609,1358.8411048976334,1370.4773098321336,1332.8701949884378,1328.3092183234817,LO,1000.0,2015-10-14,496.5856
1184.6765253062024,1307.8828046363544,1363.55538065467,1374.9166346000313,1336.9944599135258,1331.713370015332,LO,1000.0,2015-10-15,496.5857
1183.3529169831304,1306.4215408747814,1361.506741880364,1372.3348173377415,1334.7095419711713,1330.1926283612208,LO,1000.0,2015-10-16,496.5806
1183.6139957392597,1306.6902927195983,1361.9487175378756,1373.0375216455043,1335.1698506749997,1330.4919952466491,LO,1000.0,2015-10-19,496.5661
1179.369317277206,1302.0042378535322,1357.280588250684,1369.1985156135854,1331.7298275692376,1327.3448234475743,LO,1000.0,2015-10-20,496.5665
1179.8463498362846,1302.5308736051363,1357.2926996347453,1369.097674887681,1331.3370275511513,1326.9337459569317,LO,1000.0,2015-10-21,496.5668
1186.503810556651,1309.880309547661,1364.950198075436,1376.5768261083413,1338.0992210017769,1332.4545436871936,LO,1000.0,2015-10-22,496.5624
1186.5862978753078,1309.9383816522218,1364.671865395604,1374.735043493644,1336.5187076187678,1331.9736804787326,LO,1000.0,2015-10-23,496.5675
1188.3551734170478,1311.8581003311888,1366.6228606797836,1376.8682922820442,1338.3889125368569,1333.4744245930524,LO,1000.0,2015-10-26,496.5551
1187.8429132984331,1311.2926022524528,1366.3892239886754,1377.6310777462654,1339.3081796589013,1334.0115429262978,LO,1000.0,2015-10-27,496.5512
1190.7364132069044,1314.486816930032,1369.8041783103456,1380.7495558835267,1342.469155146179,1336.6496038464204,LO,1000.0,2015-10-28,496.5475
1183.1240948281766,1306.0833686304563,1361.5158192341084,1372.6567607102031,1335.4836259827619,1331.0134128472143,LO,1000.0,2015-10-29,496.5525
1181.9781432238121,1304.8183209504432,1360.1292460758546,1371.3911673278596,1334.2702348473492,1330.0751259668039,LO,1000.0,2015-10-30,496.5496
1184.5796948074178,1307.6902457468639,1363.172040429767,1373.9777570391507,1336.761487193017,1332.4058501870088,LO,1000.0,2015-11-02,496.5635
1177.5704194037069,1299.9525131320909,1355.1911869384658,1366.1147699064352,1330.4120624206491,1327.4328161929839,LO,1000.0,2015-11-03,496.582
1172.0413070485467,1293.8487732452759,1348.808958187971,1360.080372433071,1325.245925660843,1323.0174474416494,LO,1000.0,2015-11-04,496.5653
1175.6229962535651,1297.5150260717633,1352.0827960141512,1362.508900067565,1327.1461047398373,1324.5431673598432,LO,1000.0,2015-11-05,496.5719
1169.9110117104035,1291.119049067764,1345.5582565817658,1355.735412340728,1321.4026885942171,1319.8166320174116,LO,1000.0,2015-11-06,496.5728
1159.2417460471606,1280.9504015781206,1336.0904773243753,1346.6762324725548,1314.0633140428952,1313.9324127267669,LO,1000.0,2015-11-09,496.5916
1160.6734085956687,1282.5445857596214,1337.5041871539697,1347.6875544039847,1315.0835342276139,1314.9645288460354,LO,1000.0,2015-11-10,496.5868
1162.0661057614009,1284.2371648517774,1339.4179142916134,1349.5542366715306,1316.4458733813467,1315.9540192336608,LO,1000.0,2015-11-11,496.59275
1159.9073162754075,1279.7844148704098,1334.1963088714845,1344.1795478073805,1311.7080735442667,1311.8724453682387,LO,1000.0,2015-11-12,496.5987
1159.195073946331,1278.8468922136517,1333.4511494557844,1344.2264107818933,1311.6570496387385,1311.4927939909212,LO,1000.0,2015-11-13,496.5941
1167.8156333159122,1288.2815213263268,1342.7351175718154,1352.630741176431,1319.3779157051135,1317.8588357067151,LO,1000.0,2015-11-16,496.6058
1168.4425104504667,1288.9868301375393,1343.532524135031,1353.5391611309003,1319.7155751933976,1318.3056666175933,LO,1000.0,2015-11-17,496.5966
1174.428030131293,1295.6308670855055,1350.2189109390165,1359.8924838243706,1325.9466843539599,1323.399518429079,LO,1000.0,2015-11-18,496.5924
1183.198077267556,1305.254348392828,1359.6529478244806,1368.7109044151273,1333.4684820752816,1329.3120531152526,LO,1000.0,2015-11-19,496.5978
1185.560545910808,1307.893556659441,1362.7454885619381,1372.206923890437,1336.85985777891,1331.7943108194909,LO,1000.0,2015-11-20,496.6031
1183.2009570032267,1305.262749216436,1360.0429674869888,1369.5717943691006,1334.6128765502824,1330.0283830791202,LO,1000.0,2015-11-23,496.6047
1180.2327482128585,1301.9571092787069,1356.3501483970813,1365.8378176677802,1331.634862497243,1327.7041456671789,LO,1000.0,2015-11-24,496.5832
1184.999603868192,1307.5731439330593,1362.3932139608335,1371.6204575354443,1336.186510141379,1331.3248853251857,LO,1000.0,2015-11-25,496.5755
1186.4926344588116,1309.0099634791109,1363.8751252176157,1372.9646468410626,1337.2560968141997,1332.2059542764116,LO,1000.0,2015-11-26,496.5723
1187.961956252354,1310.5424691039134,1365.5103330349684,1374.5588648676687,1338.5389297640338,1333.2421514632088,LO,1000.0,2015-11-27,496.5691
1186.782217915474,1309.0927779664714,1363.966304949206,1372.9916893084692,1336.878143805535,1331.6773202484844,LO,1000.0,2015-11-30,496.5806
1194.201493713533,1317.278039459085,1372.3745125910375,1381.5453600555797,1344.5028259099681,1338.34851515649,LO,1000.0,2015-12-01,496.5642
1185.1617355891904,1307.6393634809558,1362.3556074262317,1371.8065074715864,1336.2999058338908,1331.5846283307146,LO,1000.0,2015-12-02,496.5544
1175.163060622777,1296.7202516339883,1351.0345073155322,1361.381998572455,1326.5626219219807,1322.4941547015044,LO,1000.0,2015-12-03,496.5698
1182.3522192158978,1304.5926127309199,1359.2220651026403,1369.13355011474,1333.9452649141303,1328.8626350724783,LO,1000.0,2015-12-04,496.5604
1188.3820648118485,1311.3443329400016,1366.652329132054,1377.3612280114796,1340.1530100531302,1333.3913662218463,LO,1000.0,2015-12-07,496.5337
1188.0145425677229,1310.9659541017727,1366.7020744500828,1378.392532430551,1340.5119643038483,1333.1733660347766,LO,1000.0,2015-12-08,496.5371
1187.4274548560172,1310.3707573826778,1366.2855659439585,1378.446915360305,1340.1923353861914,1332.6892503276242,LO,1000.0,2015-12-09,496.552
1188.4463846358456,1311.4750502835795,1367.0818746440607,1378.7064115259727,1340.4666782115903,1332.9782174000538,LO,1000.0,2015-12-10,496.5667
1189.9104506845779,1313.2945978471425,1370.86402992305,1385.1346923051133,1345.1736333293027,1335.6303165230286,LO,1000.0,2015-12-11,496.5868
1188.5539979583368,1314.11516333466,1372.7259814410559,1388.003023706389,1348.1240461327209,1336.4669245508323,LO,1000.0,2015-12-14,496.5846
1190.3525618913802,1314.0342478144823,1371.6003479149992,1385.7868789474112,1345.7402626893825,1335.669421010972,LO,1000.0,2015-12-15,496.593
1196.2047249895802,1319.3706225421072,1376.562985277755,1390.213948556209,1349.8331927078518,1339.5340563574123,LO,1000.0,2015-12-16,496.596
1195.3197101481287,1318.1151937939717,1375.2048180101976,1388.77617025122,1348.2863376968937,1338.4101653663847,LO,1000.0,2015-12-17,496.6147
1194.8311863967995,1318.5857826844908,1376.2859408342429,1390.3937616262483,1349.4574783540509,1338.468822237487,LO,1000.0,2015-12-18,496.633
1198.37541589317,1322.198377552136,1379.923388909559,1393.9025223473068,1353.0040727702105,1341.335520920093,LO,1000.0,2015-12-21,496.6655
1198.055907444848,1321.7932018265565,1379.3721452507373,1393.2799837348102,1352.4593275669147,1341.131510598093,LO,1000.0,2015-12-22,496.6628
1203.4229504676453,1326.1653004944246,1383.1275573870014,1396.283319995166,1355.1584498037305,1344.1507817036936,LO,1000.0,2015-12-23,496.6795
1206.61067418525,1329.1238999043092,1385.985321176902,1398.9227307767894,1357.2621566415169,1345.9914436097138,LO,1000.0,2015-12-24,496.6626
1206.9595074444153,1329.440446271522,1386.3190150588111,1399.2196618780777,1357.4001268024874,1346.0121839711398,LO,1000.0,2015-12-25,496.6673
1205.2230174943945,1327.459076719969,1384.3253641622134,1397.9345291093337,1356.35636644013,1344.9881465406688,LO,1000.0,2015-12-28,496.672
1205.250854711625,1327.6943302877253,1384.5387905301916,1398.9635578374455,1357.5184282173288,1345.8667594959334,LO,1000.0,2015-12-29,496.6787
1200.246404233665,1322.1710272950397,1378.7629878613952,1393.7591803441599,1353.136941590641,1342.3325733351637,LO,1000.0,2015-12-30,496.7158
1194.8418126466597,1316.0743552621366,1372.4055436270048,1387.83893560454,1348.071339550039,1338.2275607504857,LO,1000.0,2015-12-31,496.7175
1191.0709976272808,1311.7719577446874,1367.9166195339767,1383.1474565637654,1343.9002516890685,1334.8040728939156,LO,1000.0,2016-01-01,496.71285
1189.907482478632,1310.3557209749395,1367.1026789062182,1383.0983845484327,1343.5912304998108,1334.1224542975892,LO,1000.0,2016-01-04,496.7082
1188.637614662427,1308.9866949474929,1365.6827237495147,1382.31730124362,1343.1124316341834,1333.7150368161117,LO,1000.0,2016-01-05,496.7106
1184.6251149164648,1304.2877309491962,1360.691671082822,1377.862449583815,1339.1424106309885,1330.393273552286,LO,1000.0,2016-01-06,496.7071
1172.4590065668856,1290.8825124197635,1348.6351447333777,1367.2479342634015,1329.5017073206839,1321.7551176226546,LO,1000.0,2016-01-07,496.6809
1168.0550130094398,1286.1272013982614,1343.6688571143027,1362.334439151369,1325.235612826082,1318.1547455614336,LO,1000.0,2016-01-08,496.695
1166.686501050174,1284.6575611074263,1342.224601290838,1361.0517381415132,1323.8907608501333,1316.3765511749848,LO,1000.0,2016-01-11,496.6865
1172.3839198805586,1290.8443558636804,1348.669854060183,1367.6500823464123,1330.0378333196923,1321.3244853003785,LO,1000.0,2016-01-12,496.6785
1171.7679127111226,1290.075949024366,1347.8204179285772,1366.8909679700446,1328.8530052699748,1319.5932209574123,LO,1000.0,2016-01-13,496.6762
1174.880719613421,1293.4885025274311,1351.3060697239066,1370.4211048840018,1332.7409644151603,1322.6196675976441,LO,1000.0,2016-01-14,496.653
1177.6613049257567,1296.4812354075432,1354.2780369341529,1373.1785047064202,1336.0588628507155,1324.7974915027937,LO,1000.0,2016-01-15,496.6823
1173.8103782761527,1292.238047992978,1349.762975571132,1368.798045716503,1332.0134156226015,1321.0983145195303,LO,1000.0,2016-01-18,496.6859
1177.955931263231,1296.79729243814,1354.4363806241975,1373.2269206552992,1335.9676192751438,1324.174986004365,LO,1000.0,2016-01-19,496.6895
1180.1883607707834,1298.4438233841774,1356.0248559190009,1374.8233391711951,1336.8214652990362,1323.9299898094714,LO,1000.0,2016-01-20,496.6878
1178.2980139830381,1296.3264356655247,1353.8206872114738,1372.556049149969,1334.6972891143864,1322.5418710320066,LO,1000.0,2016-01-21,496.6672
1182.392590367054,1300.7934030791964,1358.6853779052303,1377.1575662937867,1338.6833115526815,1326.989862842158,LO,1000.0,2016-01-22,496.6519
1179.7987792497174,1297.9398563872203,1355.5934850740878,1373.7069699019676,1334.7595529139523,1323.268726288392,LO,1000.0,2016-01-25,496.6588
1182.9633192567783,1301.4212828315224,1359.3295802280538,1377.5102961160637,1338.7096439950585,1327.156142117035,LO,1000.0,2016-01-26,496.6494
1176.0868148031357,1293.856188317898,1351.2757903979043,1369.3694446059337,1331.1731357027961,1320.8200000446814,LO,1000.0,2016-01-27,496.6665
1177.6598636059166,1295.586756925129,1353.0139196857324,1370.9675067161315,1332.3568897748687,1321.5594689964503,LO,1000.0,2016-01-28,496.6533
1186.8566299569375,1305.704456584326,1363.8104177087475,1381.7066354094143,1342.2447101405703,1330.3611294123752,LO,1000.0,2016-01-29,496.6698
1190.2996942441962,1309.4922977337926,1367.794818084431,1385.6477073388908,1345.9860455496735,1333.6145124395523,LO,1000.0,2016-02-01,496.6421
1191.5069462733384,1310.8204398535047,1369.0452408730612,1386.819960907037,1347.1711298388348,1334.3693891700148,LO,1000.0,2016-02-02,496.6532
1197.4825305942638,1317.3943990321125,1375.8062534130133,1393.233337069725,1352.4723227725974,1338.2681493571065,LO,1000.0,2016-02-03,496.6705
1197.9422063066243,1317.9001051191476,1376.3102838513125,1393.6819441576577,1353.0505930409515,1339.0188697457188,LO,1000.0,2016-02-04,496.7247
1190.831481610652,1310.0773363271182,1367.993370681579,1384.9475247883404,1345.3943217941448,1332.4836421532093,LO,1000.0,2016-02-05,496.7288
1196.1838359168444,1315.9656572846814,1373.8138426866,1390.2011963674756,1350.7193304063962,1335.7178667680962,LO,1000.0,2016-02-08,496.7645
1197.1583791064077,1317.037787943707,1374.8986485992723,1391.2436552165275,1351.511694112039,1335.745073597506,LO,1000.0,2016-02-09,496.7741
1201.0035330758176,1321.2679826552064,1379.320802498974,1395.5180440777674,1355.158179292952,1338.893317725796,LO,1000.0,2016-02-10,496.7662
1200.907749738723,1321.162607640272,1379.0791113942098,1394.5336863804189,1353.7116128993773,1336.3927675898242,LO,1000.0,2016-02-11,496.778
1200.8094731769468,1321.0544899887109,1379.0147197441531,1394.6882826412616,1353.9335796375733,1337.3322149516632,LO,1000.0,2016-02-12,496.7964
1206.0921302044148,1326.8661344623383,1385.1221530703306,1400.7731144717932,1359.1804371515962,1341.7931597035194,LO,1000.0,2016-02-15,496.80075
1204.1332025547101,1324.7110464139737,1382.914912732204,1398.8333445273922,1357.776102540116,1341.2155301372627,LO,1000.0,2016-02-16,496.8051
1204.0210311352555,1324.5876424878222,1382.85395073291,1398.3119025240394,1357.0689446536915,1341.353091978839,LO,1000.0,2016-02-17,496.7981
1203.4706794757622,1323.9821804686183,1382.241505780447,1397.56860325581,1356.5006313426265,1341.4071686744026,LO,1000.0,2016-02-18,496.8018
1205.8225757639227,1326.5695877144663,1384.9355251852862,1400.0521555817386,1358.5045206748882,1342.515694178951,LO,1000.0,2016-02-19,496.8107
1205.1903520575072,1325.8740552700162,1384.2617214485003,1399.7165279395465,1358.6303487652979,1343.2215089639965,LO,1000.0,2016-02-22,496.8117
1198.9512341971874,1319.0101731935395,1377.075157940821,1392.5979422548141,1352.2548222764783,1337.9396322924722,LO,1000.0,2016-02-23,496.8106
1196.974828129066,1316.8358565013507,1374.8177535349073,1390.7784040580284,1351.1256457886811,1336.96552594252,LO,1000.0,2016-02-24,496.8242
1200.3719277094704,1320.5731301702685,1378.7851347603776,1394.654293728992,1354.483812098695,1340.3405192381545,LO,1000.0,2016-02-25,496.8327
1189.6066431408794,1308.7298462894573,1366.4432785936626,1382.479630317245,1343.2402125221095,1331.1671242267362,LO,1000.0,2016-02-26,496.841
1184.935119404149,1303.5905319119674,1361.0885201475387,1377.01257179916,1338.235717047407,1327.5595244531812,LO,1000.0,2016-02-29,496.8473
1181.7587987900545,1300.0961452282088,1357.5128290204566,1373.6110110455588,1334.8058517048814,1325.0403872420572,LO,1000.0,2016-03-01,496.839
