$\mu_1$,$\mu_2$,$\sigma_1$,$\sigma_2$,$q_{11}$,$q_{22}$,timestamp,$\pi_1$,$\pi_2$,mean,variance,skewness,excess_kurtosis,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_61,lag_62,lag_63,lag_64,lag_65,lag_66,lag_67,lag_68,lag_69,lag_70,lag_71,lag_72,lag_73,lag_74,lag_75,lag_76,lag_77,lag_78,lag_79,lag_80,lag_81,lag_82,lag_83,lag_84,lag_85,lag_86,lag_87,lag_88,lag_89,lag_90,lag_91,lag_92,lag_93,lag_94,lag_95,lag_96,lag_97,lag_98,lag_99,model,window_len
0.00035888800614583934,-0.008739225185066297,0.00841976684677245,0.07077233440536819,1.0,0.9285714285714286,2020-03-26,1.0,0.0,0.000600751990585704,7.197564636422325e-05,-0.07739587224743533,0.09712480275436919,-0.020724549740889525,0.004520979251057847,0.021953625673090463,-0.006009617272427026,-0.018901718275347115,-0.008991706225084545,0.0009305211885810847,-0.02778469002426441,0.008599876899767408,-0.012917707747385387,-0.020044344484646558,0.006347987006280107,-0.0020068551866232547,-0.008887147203618453,-0.009590462184097683,-0.012094953958168337,0.009728933632255023,0.019989979062888914,-0.006082663212693075,0.0066157184064172545,-0.01804540589083777,0.011710279870386092,-0.006000565689829354,-0.023463650044902275,0.03639753894302567,-0.004260945741794817,0.002163723120566904,-0.006466639403426072,0.007225921052392475,-0.008322242979230237,0.012503479586921155,-0.011758279497656872,0.00979003836338891,0.012298976746175957,-0.009292213207203692,-0.000700365050580372,0.022635242472396608,0.018612139430191216,-0.005733553803046131,0.014798357085052255,0.004014829368596829,-0.003826492456446718,0.010857196954762283,-0.029835465307915695,0.027734866154022424,0.005137265780390005,-0.00010354125184846219,0.016138505065274887,0.0011325701785846048,0.017647568738430517,-3.034268361371075e-05,-0.002289344986867713,-0.008719648651379518,-0.018735446164826433,0.003018570319933357,0.024738516928512647,-0.006149422197304146,-0.006862889548017706,0.00965786708416229,-0.0007971025924026941,-0.01346143285829338,-0.004471669602619945,-0.012439849226193508,-0.006937708705113021,-0.012083561688388844,-0.00015814590993464036,0.01037091937889409,-0.0003484150400343167,-0.020721504474966738,0.02615226013639754,-0.0015962152790701134,-0.006198818641309051,-0.0156357952506527,0.01571306495920687,-0.022238955915006655,-0.002895261507596914,0.001952610433095627,-0.013444428539685,0.013186627796864286,0.010721118692444851,0.010262639866095727,0.015528690907402512,0.014310146305211574,0.01266474214344281,0.008746997801393588,0.014904793661553293,-0.0006562629217879657,0.016658502045499412,-0.017489072980799318,-0.016970692366267207,-0.008445971277202625,0.010137485815308097,0.0067467181309176566,-0.016227266350357584,0.03422411890526938,0.007586002057092592,-0.01891165112290521,0.021500799630266642,0.013363716446436044,-0.009136570900166962,jump,1700
0.0003506063210398717,-0.010441130707570483,0.008415467032244163,0.06851572521743238,1.0,0.9333333333333333,2020-03-27,1.0,0.0,0.00013430777098798227,7.381358985742234e-05,-0.011415037740876271,-0.01804967625631182,-0.01890414344563289,0.013624943073270696,-0.019424669554963466,-0.024177633199621826,0.016514693898134848,0.004250955968195071,-0.0115521698831673,0.02123953061840858,-0.0012434397553821057,0.0021372282961962486,-0.013157243563952438,-0.008580513765098595,0.026015100368382303,0.008242485261132401,0.000639044699764806,0.012466636250628254,-0.007151222751823657,0.00020981402779292053,-0.006814206051239294,0.014606968636198911,0.0016455728813176203,0.003794468113864867,-0.0044266491794861,0.01400467999059236,0.004152103305217451,-0.0302460868508207,0.0005274721967696871,0.01119847827878858,0.005424897230053669,0.015211050288570265,0.01889117561818367,-0.0007907319351475582,0.0118706551871477,-0.020763777713165836,-0.006114602231791604,-0.008904230323132676,0.0089083741614122,0.002942118431121622,-0.0020474977485217274,0.015824447110670395,-0.01108915112688725,-0.01353269446487234,-0.002342877108099787,0.008138129704389452,0.008799290985922343,-0.006703150093769058,-0.0012028080005404055,0.015052380885385174,-0.009281132526617166,0.007506290903689549,-0.014875642428994557,0.022066630759199977,0.011277576681974126,-0.003677163191598608,0.0016207237174845953,-0.00660525970823297,-0.00446383665346485,0.007925572887142069,-0.01886420011272843,-0.014789357525604245,-0.007596231738876379,-0.0026448645890882485,-0.017952895683613673,0.02816555897339458,-0.019328488788461756,0.004261101771063925,-0.005590215384287188,-0.01727134469016696,-0.004351980249327538,-0.007238116879544734,0.0008305687638145725,-0.012451639678011358,-0.007066891846086783,-0.008257767949220679,0.0005151648800811657,0.012778458423669951,0.023872886902253466,-0.03534441883202095,-0.007315502387829384,-0.015250230852991535,-0.005420957917696247,0.0016624085278387059,-0.012869396821837046,0.009715137015871528,0.004874385567249154,0.018983490605276546,-0.0012914712117471476,-0.018592354879363573,-0.0074391592142473385,0.026284690720488908,-0.012542359324564031,-0.02701172719595263,-0.007224060584277799,-0.010468518419539458,0.014618582836047814,0.00325038496807268,0.016677362438499512,-0.002158684418504334,0.0020205136873390427,0.014458248285500347,jump,1700
0.0003594524972282407,-0.007728146524506374,0.008410206428973643,0.06707614200374735,1.0,0.9375,2020-03-30,1.0,0.0,0.00026727717272409534,7.126283947484334e-05,-0.0046927116435758675,-0.10354393215413138,0.0008759953689885378,-0.011919034184789908,0.01835563645664023,0.0033745826675280733,0.009525000300799056,-0.03803658682834308,0.018691909069442715,-0.00835600732468385,0.01719451671289107,-0.015878166050393955,0.0012352183177982213,0.009754331035919002,-0.009033925570110131,-0.004199492572723641,0.007259473413271213,0.004427408167149754,0.009141751634142983,0.014573653514322047,-0.0024840052092848616,0.0035780146299378003,0.0033056161750353074,-0.03127236960233079,0.010569741587552101,0.0023062818291984546,-0.02150433471899909,-0.005675296273951038,0.004255232310176213,0.004747714660220101,-0.034893136831930245,-0.007229292119880983,-0.010723549676149339,0.005000891770477016,0.014044370049920289,0.00786490487006454,0.008251105722142474,0.031652501441222586,-0.006485065688586585,0.001578355742526808,-0.02348055909379338,-0.0110297427186359,0.006771528716190725,-0.012809291238830763,0.00930032281480109,0.02188216944070734,-0.02327573085928302,-0.019043448620040558,-0.0030409914163946694,-0.0034620747522617836,0.0029615007089431634,-0.012931216573817845,0.003138608335663284,0.0025784704524274664,0.023142894626490905,0.001782935442308558,0.0015352057933069733,0.0020831084157749446,-0.0202829938639058,0.02428800515956214,-0.01306629452093479,0.007193343973843145,0.012414308081369821,-0.006383308389630271,0.007450321963338793,0.016709845864280478,0.0027791719075600093,-0.0055103817911257265,0.009014988146485187,0.016524723699635376,-0.0098706147735345,0.013419899100258603,0.002105193513701011,-0.0023773535745515457,-0.004918730373805207,0.002744542676443707,-0.0340322119986219,-0.009796330221184391,-0.02002757939991829,-0.02263429951009625,0.005398071771556618,-0.010002871146885813,0.004013568083897649,0.004607750182371555,-0.011223043172728221,0.005518179338440061,0.02090155541048171,0.002275881776854774,0.00017446125579213836,-0.019976048489200777,-0.008166295535834136,0.0018507862857832119,-0.007051907523660763,-0.005441020154049622,-0.003180383041843812,0.004135976917194733,-0.005948810327917034,-0.0023620255825124474,-0.022167713996021642,0.005928126465805578,0.003307634808564635,-0.004999609221734794,jump,1700
0.0003636938102057797,-0.008223101550892023,0.008410937795634342,0.06497824976562278,1.0,0.9411764705882353,2020-03-31,1.0,0.0,0.0002221218934995382,6.814738185043098e-05,0.020894656724383613,0.07398354908580584,-0.01651435819489911,-0.018351190499194873,-0.00214356680125738,0.0019619302445099563,-0.007249003767140422,-0.0011604389419442441,0.015505341082014335,-0.0009340369868431859,0.008814190943014371,0.0001363941569512623,-0.0041354268700170066,-0.017469100306916095,-0.017091319002557656,-0.0015785906994222724,-0.0016536585133932037,0.013278726866871364,-0.00024105235308931523,0.010999602055597302,-0.00783269479155098,0.015708046201318285,0.0064706196587691715,0.018760184051100304,0.003248961685533958,-3.547113970269187e-05,0.005274650396518165,-0.013817462089480061,0.011031221084049966,0.014543625805497463,-0.008073874755148546,-0.014812806498988439,-0.007020875508716622,-0.01860405160428643,0.00361693106124128,0.001481733869485983,-0.0002846918651055168,0.009149386280519742,0.027910819943362992,0.008576109244305803,-0.019044841766927584,0.00952833777971131,-0.010626601303656886,-0.015975842177774747,-0.006478810584648811,-0.011355327448576489,0.005897117585211769,-0.016754470850255655,0.02626884034845004,0.0203415603365687,0.014315379152587251,-0.002177705674116185,0.007006624131695829,0.005638397110798126,-0.007560357834041354,0.004353260245154161,0.012535912501766545,0.0022181541193082945,0.03586853192516126,-0.00691031842774153,-0.012841154915476811,-0.002397888754671879,-0.011955204184357597,0.009342955054853356,-0.010559639828040016,0.03321448599674625,0.005858064582956567,-0.020894547736206685,0.006696767071584001,-0.021677754287907167,-0.0006243145989770307,0.03088838005204273,7.88039749021425e-05,0.019734756137065886,0.003744041054455253,0.0022200974987188807,-0.007576775034721442,-0.02054217650106305,0.0025361039020936325,-0.007024586376521213,-0.01983104843764605,-0.01202178368745969,-0.00921692942413138,0.017408431117445455,-0.013354684143632303,0.007276961053888412,-0.00035035763543944404,-0.020045320386131937,0.0035078405442656026,-0.022471240162613437,0.0008911557010998504,0.004935750537241693,0.0054285192664830124,0.011819548615047425,-0.0018012826917537487,0.0069025673168794585,-0.011207970331090047,-0.001120687470702818,-0.0034120274646885066,0.016756541000712537,-0.01552931487971387,-0.011673144459393948,jump,1700
0.00035863372288474286,-0.010274391949573136,0.008410915638259483,0.06363607537967625,1.0,0.9444444444444444,2020-04-01,1.0,0.0,0.00038333207729773934,6.954627495718559e-05,0.039113811400260816,0.04770778103357953,0.005333010487813027,0.003577232051092185,0.006404524271068693,0.005482124191790692,-0.012581649606452932,-0.006606480902216177,0.002049509762240889,-0.018658031569769588,0.005529871713681778,-0.010159798879384594,-0.00533865288652249,0.00797001028100451,-0.005515916814530511,-0.006705135964551001,0.016053219360775143,-0.004394724463518738,0.006529742775157292,0.012718579928624935,-0.00477473765159048,-0.01781707708320943,0.002767355526445901,0.01007242711635808,0.019198586494370343,-0.007884723349604056,-0.008674747515435796,0.006975494229355832,-0.0014415381452172562,0.015876580702571957,-0.0087236241746451,0.005745212835850957,-0.0163186179847019,0.011673370399805936,-0.013084139998300562,0.014461911755412555,-0.018847847559265097,0.00979303594898445,-0.00634603788231264,0.006449982468928577,-0.030785787718481138,-0.007210781801404265,0.01483400578919889,0.0072201494695977924,0.002905981558287212,0.01322842178952846,0.006655666090262196,-0.01026232164122842,-0.007401842793136731,0.00488710744391283,0.008362113975576442,-0.02262015104944161,0.0029420320306693826,0.017331382234554157,-0.018613096315990667,0.004935290958421756,-0.0027073150259341377,0.007468060568094494,0.007672969265299424,0.005663354878446076,-0.003558647646808517,-0.004761885617942027,-0.00147536050937999,-0.005471849127180396,0.012215190557019126,-0.020954817771466346,-0.01504620924173585,0.01872153819710046,0.04502606398908215,0.005386411384883065,-0.0011806425255457074,-0.0017002462762934433,-0.0050876196123988155,-0.016135982144594437,-0.0032257181011674197,0.003885885012556568,0.021754018522783882,-0.024641707234453466,0.0024010279741051707,0.008163034964092746,-0.01701297247870214,0.005297830146427455,-0.004851259177581917,0.011713882556474032,-0.023909133018476452,0.0005900220318068683,0.032941194391024956,0.015114072363058612,-0.024368702568633577,0.005528844387723715,-0.007769691893165863,-0.023862112780321014,0.01899133784725594,0.004285671545496681,0.011702641898040543,-0.0008901077244992243,0.00021119518160904913,-0.0013082843976056258,0.0035880621475113074,0.003148569585176665,0.02188706328157901,-0.01014120707666062,jump,1700
0.0003560604827813003,-0.008545597862562815,0.00841278084028363,0.06230056930440774,1.0,0.9473684210526315,2020-04-02,1.0,0.0,0.00022256054090590469,7.012724180646567e-05,0.03487903053461189,-0.03656296959079963,0.015072910741729598,-0.013077920430378661,-0.0014062215839839446,0.002286974343825899,-0.023186377108378068,0.008838661320300263,-0.0012703753811798065,0.0034041697629542595,0.025788312799113627,-0.009850560277990906,-0.0021893827476825826,-0.010268415378588417,0.012055971524059664,0.004217910293721744,-0.011404074659247126,-0.004614940681347328,0.001464088443086386,0.016966593767569815,0.003038654253415504,-0.0013002757734778246,0.005265639458620696,-0.007268253448417126,-0.00422970093716858,-0.01896869070728121,-0.004318518495562279,-0.015809663892229493,0.011280693646111103,-0.0036621375868195645,-0.016527093703647522,-0.02434909784896179,-0.00691057055937168,-0.010832650896514065,-0.026542160589665416,-0.01202059854610409,-0.0046436969477418166,0.0004995276465724419,-0.006935671761175921,0.015275964011462655,0.0027142167288054515,0.02950505565064268,0.007931249953217638,0.018684154883866936,-0.0067294577353840795,-0.011923082779853683,0.01590766311920756,0.015328211926015405,-0.005760759347245858,0.015601235733293842,0.007008097817840636,-0.014526585284724485,-0.006331252723565319,0.014928162101267926,0.002231403269087048,0.008890866190133316,0.004415805603761354,0.006505672894120155,-0.00590660433803469,0.029538592900099147,-0.018310724442601078,0.010756158693588,0.02141115352407127,0.0010281637121121099,0.004253096795255789,-0.0010338126715511433,-0.00981285202182698,0.0019604878482976287,-0.006300671452361963,0.003249005354015448,-0.007113060438436309,0.025705524428810272,0.02845705330715878,-0.0007572328000390116,-0.02049878769752726,0.008903072653671115,-0.015376505111011983,-0.01852165613031134,-0.0007019593937148559,-0.003972693941567763,0.0144350331764985,0.009562045860721211,0.023090661337918744,0.012037758231985612,-0.02633734740844605,0.017251439998059573,-0.02171988554707402,-0.005719727076787823,0.005350799795396909,0.011356114293776687,0.02857937513207152,0.022843632535442252,0.01816763778297974,0.012698701744095141,0.0003515520546790009,-0.010475215586521999,0.0013514025021225894,-0.00018420947713015685,0.0211119833548149,-0.001384552766004461,-0.0007853894900073378,-0.012294622988676217,jump,1700
0.00035005614338950845,-0.008880960981032393,0.008411729453818961,0.060657465736460144,1.0,0.95,2020-04-03,1.0,0.0,0.0006081019439069588,6.866696896036791e-05,-0.02173143633384195,-0.025777992422721052,0.037731262429875685,0.007511959611411148,0.015822896869414536,0.012735092211402819,0.017065776444104862,-0.015236534924222717,0.02058950452220247,0.015115939194225258,-0.023711604629533114,0.0055273977744594764,0.009803313789623997,-0.003677015920498429,-0.011241513733481352,-0.0017860121306210173,0.018139625383730824,-0.01871903859321821,-0.004868078012775629,0.00809899043673808,0.008941381580541495,-0.014158833609682253,-0.015964839898645906,-0.0013893002215969912,-0.0009590180584124396,-0.0030833082921369755,-0.004551865696839056,-0.004691712735872418,0.005531960703095779,0.03004625167385693,0.01436727977224776,0.008092075175989349,0.012237975811275864,-0.011318211768645638,-0.006062762976834054,0.005473969612275505,-0.0008084545942753724,0.0038336166555634635,-0.001029373066577266,-0.009328700116487516,-0.0023659237008874577,-0.00649225666350751,0.028847226112363504,-0.01740717226255577,-0.024785426281641917,-0.007315651889046807,-0.017700374778304766,-0.0010948528456769023,0.005157018562005747,0.015427183526799048,-0.024994057888314814,-0.023657700718014103,0.009114552646732488,-0.003174348300619393,-0.012143550566523905,0.004519912663976399,0.0091763073808322,-0.015109265928476402,-0.03198901804957454,-0.010841330371812289,-0.01731937612902865,0.003678299796785847,-0.007130704546632528,-0.003210559907762144,0.001108660726197515,-0.013670767403289923,-0.000462843606411986,0.023689466520173338,0.0036475951362137347,0.006940990678635759,-0.0032517356599897997,0.003288156178140384,-0.028697841116903596,0.0040450994895142355,-0.0017976150076283474,0.018353366357188174,-0.008493172092022229,0.011372205485112676,-0.013563993348598346,0.00549731715995731,-0.00040852647251463645,0.0031589221678345212,0.0067359188708178575,-0.017916372753566508,-0.0172903299391884,-0.016506648135502025,-0.018537903559127024,-0.015062254329125965,-0.02009524235876904,-0.01959527316126507,0.021609889280089584,0.027811917919652967,-0.013025818787155266,0.009445769952473352,0.020882679084112364,-0.0015350818372314432,0.014465182669940216,0.014820486450057799,-0.022801158650133484,-0.004499439303824096,-0.007447372124440402,0.010734604299604029,jump,1700
0.0003817602074068206,-0.007015770310099063,0.008364673090195965,0.058952648747584956,1.0,0.9565217391304348,2020-04-06,1.0,0.0,0.00026188804600930286,7.00407184816201e-05,-0.041559560696604096,-0.0928595213297232,-0.02166879320742456,0.008864658112558866,0.017167728189082156,0.004781096781357622,0.006158845210893235,0.005345370145280955,0.002605167829103694,0.011468226722620083,-0.005336701499939959,-0.016245161410382604,0.019907835027241423,-0.02187951121020415,-0.0003358306862889641,0.0035835855133944487,-0.0059605951594632126,-0.027396980401264703,0.0019076742153743287,0.005020360756553475,0.00966526588798246,-0.020958140234914793,0.023299108202186714,0.006310411087525438,0.014812048717079095,-0.006889067297349797,0.00970758180653563,0.014086796357487373,0.008580503096703475,-0.002324321036202913,-0.005546216809005116,0.016119253928507375,0.0082059019097089,-0.012032452798486604,-0.007121175069218411,0.018842166866748937,0.0034251547973435104,0.0013547108302662798,0.005071615841121888,0.009840609047756018,0.000985884118617287,-0.019536976829037784,-0.0008146291268916131,-0.011186391379964532,-0.028036251895676115,0.0033210939700310032,-0.023354222730331494,0.005035881524487895,-0.010306749846315012,-0.0023825377472702657,-0.016416130800092247,-0.01640079199771231,-0.024033962300368875,0.006232984180355007,0.001488337088214277,0.021610253386464284,0.005090334621022276,-0.01887870574695897,-0.000685256595747199,-0.004215194209242547,0.019270277228232206,-0.0014329132586275194,-0.013782738920460127,0.0013413002511935832,0.0033222119094113026,0.01098955265950439,0.014149424310254935,-0.014533271441279682,-0.019628168986821824,-0.01226698262632995,0.00991515969445694,0.00924953141926818,0.0028001553363647684,0.00040837070857174806,-0.014322265359967667,-0.002246886185890402,0.013218000162730201,-0.00571128644114148,-0.004153457239771445,0.009662360835774167,0.017147425142256242,-0.014348431530046635,-0.021349978831055175,-0.005980760886878732,0.0015330769650314607,-0.009193050128578921,-0.00545982120567923,-0.005592096933748323,-0.01632583368070467,0.013809405600400945,-0.020262208769163948,0.012603047648040433,0.011816077605893045,0.003253559059521181,-0.0027741411691822636,0.0023732120704787417,0.0005698281952569256,0.022034534926535808,-0.011973076503032894,0.000616006810907328,-0.0011648285084248026,-0.0033406884608525567,jump,1700
0.00037956847106446407,-0.006790293699801257,0.008366711197080367,0.057667408092788086,1.0,0.9583333333333334,2020-04-07,1.0,0.0,0.00043905065458901935,6.742529016850786e-05,0.035397832643245544,-0.021071830141938364,-0.03687921035331808,0.0041760154254351315,-0.0013019798833957962,0.0192055878717823,0.0007403372481536626,-0.010013956582593419,-0.00956869224680956,0.0028113622370141097,0.0021824592236593917,0.013134441224523286,-0.014961786412266023,0.029300181796716392,-0.01842605575757371,-0.027576510144020787,-0.015017334414946053,-0.00499224334738138,-0.005486204012943767,-0.006308017661305367,-0.011225689952462906,0.03397978206609205,-0.0020195954486936563,-0.002026592068773552,-0.0071329349895149375,-0.00394394357055451,-0.007694163406026722,-0.040128355940892556,0.018675418608631436,-0.003449486287016736,-0.0010446121601096956,-0.002302880948443792,-0.001330755170637063,-0.013095225234584425,-0.021977361609020148,0.00966645081827175,-0.011965515405577061,-0.014103631110647124,-0.006043528895444869,0.003912415440820365,-0.004479567644328369,2.3719797470674262e-05,0.0040317024618699805,-0.010550472480605005,0.005521084896478205,0.0038601691469097783,-0.028340327173283535,-0.006790128608154531,0.021059919682205983,0.007493979881235176,-0.0004006449849468006,-0.002138891594776487,-0.0020169887298468704,-0.002714638033274119,0.0021028387466515497,0.003896915586030826,-0.019114897884025536,-0.008293374205871645,-0.0007929645503235463,-0.009921565659883655,0.012224894843746524,-0.019594638797116405,-0.01173949660036312,0.008942451640751536,0.0023463187162560935,0.004977930405160185,-0.01925773178551921,0.002876488285182142,0.0061130032411146435,-0.007618699597087735,-0.009692084894888375,0.017728375965338543,0.03796742967411701,-0.006167629556952418,-0.01634757055081484,0.02558451143747223,0.013932495731014911,0.012972085953337893,-0.023587093330518442,0.022998585574292286,-0.01658911509167419,0.010617455768663181,0.004210735196436351,0.002459084154678575,-0.009224563974421908,0.017990014466037027,0.0024598201837380805,-0.00951012881005148,-0.03028030949193894,-0.001160674125376141,-0.03255387673444522,-0.002112849551653748,-0.0018523963281574726,0.016562666307541888,0.005904506059611035,0.014046055402737323,0.004519854199203625,0.0007751296808356421,0.0012487852056071724,0.0034804708610587727,-0.0340567537342965,0.00979145815684983,jump,1700
0.0003736387534750993,-0.004320440106363117,0.00828318803944676,0.05572351945526436,1.0,0.9629629629629629,2020-04-08,1.0,0.0,0.0004535330533232777,6.851276247107922e-05,0.019219402756818795,-0.036263150152951784,0.012376425132814116,-0.009713807259614989,-0.0010735898567688213,0.008031737292497017,0.007748657395722006,0.00880373221906641,0.008777347827810568,0.004592891199744802,-0.0075376411501800605,0.004465866835931295,0.0031141382432652294,0.007426699419614542,-0.01901331422816808,-0.0037787749901021877,0.01638989872564329,-2.058150202148125e-05,0.005125075425177187,-0.007751986549075138,0.016677734489293806,0.0002519381102525043,-0.01063962438249794,-0.00279741707670364,-0.0048238219285349025,-0.014163943157732253,0.001747592085005355,0.002130127732494465,-0.0106539217054205,-0.016380828882267467,0.00138669550446793,0.00786624727860097,0.00898112738943389,0.01627386559473899,0.03873079720316463,-0.021640628211059342,-0.0027347292837006775,-0.005012785727040623,-0.014837000065085775,-0.01074636139457806,0.00826906998795006,-0.012846658479250157,-0.01056156439624294,-0.004646141722573663,-0.0007975547477073274,-0.03413839897705281,-0.0007295959428470451,0.0019386214819725647,0.00720759577608355,0.008567432887622654,0.006913291509484647,0.014701175146497679,0.0022670777899327014,-0.011561970090919058,-0.0008921210026564082,0.011371380459834707,-0.003984559157689111,0.0008992608056464653,0.01173777815875677,0.00816423879726935,-0.008020158673315254,-0.015278484447289282,0.002698973492042829,-0.0008326030347860971,-0.004173143340076088,-0.0002800339362187049,-0.006135543867535828,0.018628657623133593,-0.005910952384744419,-0.0007184708754409487,-0.03208146365798867,0.010368263535820538,0.006354777291800644,-0.011019203030150002,-0.01090940694446019,-0.010591117202751816,-0.008202951007906243,-0.007445005746853659,-0.029739665137387336,0.0028996793538102025,-0.0008263378209161517,-0.010104333346692683,-0.02082071919713755,0.03335662103978079,0.01418307696422655,-0.006527700743932146,0.007257673072218947,-0.017782318815217656,-0.00958629479810889,0.03406827571302769,0.020095141436658852,-0.015729614884354853,0.000429648966575254,-0.0014228077887604837,-0.0021309586556737758,0.0032342214445824267,0.01489152700908191,0.009234957959533914,-0.014993782306420584,0.0019186464258600748,-0.02159617471699196,0.01750604858781317,jump,1700
