$\mu_1$,$\mu_2$,$\sigma_1$,$\sigma_2$,$q_{11}$,$q_{22}$,BAC,is_fitted,two_states,model,Simulation length
-0.0023454375783558,0.0006141777527586,0.0051177418895304,0.0075246426928239,0.5,0.9957264957264956,0.0084388185654008,True,False,jump,250
0.000725040865639,-0.0022101617432497,0.0074806009027416,0.0080290883480703,0.9953488372093025,0.9523809523809524,0.9113924050632912,True,False,jump,250
0.0018017094870189,-0.0017505574122851,0.0080451099201995,0.0170313588553567,0.995,0.9722222222222222,0.7280202403542062,True,True,jump,250
0.0003817944972158,0.0003246029676625,0.0077115832217127,0.0086331925201477,0.9950248756218906,1.0,0.8481012658227848,True,False,jump,250
0.0001299893080594,0.0027006595436386,0.0094562953856299,0.0162436670244754,0.9940828402366864,0.9701492537313432,0.7722315436241611,True,True,jump,250
0.0006686257758988,0.0005387474831049,0.0063876371170384,0.008004233025078,0.951219512195122,0.9948717948717948,0.1729957805907173,True,False,jump,250
0.0014690918767163,0.0029928637728129,0.0079481150039711,0.0106812154788202,0.9954954954954957,0.9285714285714286,0.940928270042194,True,False,jump,250
-0.0001570094044384,-0.0004102970869381,0.0083444333148084,0.0171658803856056,1.0,0.989010989010989,0.9627016129032258,True,True,jump,250
0.0005946125303386,-0.0041649809209859,0.0075600215780013,0.0173338054418513,1.0,0.9166666666666666,0.7431506849315068,True,True,jump,250
0.0010025406590062,0.0024162347460806,0.0076754609912993,0.0077510152803525,0.9885057471264368,0.967741935483871,0.7341772151898734,True,False,jump,250
-0.0003732991635039,-0.0018702918507756,0.0076679073934741,0.0086533828720488,0.9902439024390244,0.935483870967742,0.869198312236287,True,False,jump,250
0.0033947989451791,0.0007903116000649,0.0073954872371961,0.0078969588426514,0.9411764705882352,0.9837837837837838,0.2151898734177215,True,False,jump,250
0.0014668420234268,0.0014984465878738,0.0076954799472424,0.0082150884777354,0.9923664122137404,0.9904761904761904,0.5527426160337553,True,False,jump,250
0.0008124609921835,-0.0016482866492773,0.0078948422986458,0.0085173995651176,0.9951690821256038,0.9655172413793104,0.8776371308016878,True,False,jump,250
0.0015050966403968,0.0012532020753461,0.0071002663785551,0.0082660802669617,0.994413407821229,0.9824561403508772,0.759493670886076,True,False,jump,250
0.0017109136329561,-0.0005992690370543,0.007793108920141,0.0154422906909394,0.9904761904761904,1.0,0.9487179487179488,True,True,jump,250
8.573953137883084e-05,-0.0020304357008185,0.0079146229748579,0.0161321886348318,0.9925373134328358,0.9901960784313726,0.9150043680838672,True,True,jump,250
0.0016479966701955,0.0,0.0073750435761864,0.0,1.0,0.0,0.0,True,False,jump,250
0.001305229242879,-0.0002341906347867,0.0102079081962622,0.0139965575994978,0.9891304347826086,0.9930555555555556,0.9095729013254786,True,True,jump,250
0.0006502809123925,8.081757328498492e-05,0.0076285304066052,0.0092826514640424,0.9902912621359224,0.9333333333333332,0.8734177215189873,True,False,jump,250
-7.085796705878435e-05,0.0016686583005271,0.0082165059348129,0.0099695707111544,0.9900497512437813,0.9428571428571428,0.8523206751054853,True,False,jump,250
-0.0002700142290195,-0.0022341614587387,0.0105451591214245,0.0175125173883907,0.9772727272727272,0.9864864864864864,0.8712370005473453,True,True,jump,250
0.0016619259553729,0.0,0.0077024585278112,0.0,1.0,0.0,1.0,True,False,jump,250
0.0014938046394397,0.0002961169860443,0.0073592634749685,0.0082746310398604,0.99009900990099,0.9411764705882352,0.8565400843881856,True,False,jump,250
0.0008593426352782,-0.0024484373297122,0.0077777422248439,0.0162266323342005,1.0,0.9736842105263158,0.975,True,True,jump,250
0.0005357979061346,-0.0016370462552152,0.0098549480366057,0.0167987076818066,1.0,0.9929577464788732,0.9797297297297296,True,True,jump,250
0.0008006217375328,0.0010850724711396,0.0069148333968498,0.007919438739315,0.9901960784313726,0.90625,0.8649789029535865,True,False,jump,250
0.0008204077807679,-0.0027927297138552,0.008279221989644,0.0177262887891443,0.9954128440366972,0.9444444444444444,0.875,True,True,jump,250
0.0014018668780976,-0.0021141127257705,0.0074121049581577,0.0089234166440461,0.9904761904761904,0.9230769230769232,0.890295358649789,True,False,jump,250
0.0004079739592456,0.0020066734342037,0.0077492852904149,0.0087871617480258,0.9947916666666666,0.9772727272727272,0.8143459915611815,True,False,jump,250
0.0003727212512788,0.0,0.0073956994315619,0.0,1.0,0.0,1.0,True,False,jump,250
0.0013072037161812,-0.0005753159154948,0.0071820648269483,0.007694196371674,0.9817073170731708,0.9444444444444444,0.3468085106382979,True,True,jump,250
0.0003079717002153,-0.0001249107953423,0.0073597871537617,0.0076838222467326,0.9820359281437124,0.9710144927536232,0.7046413502109705,True,False,jump,250
0.0024128617267627,-0.0052112733042563,0.0116056806044171,0.0165916039691249,0.987012987012987,0.9937106918238994,0.9120222929936306,True,True,jump,250
-0.0002241137946601,0.0013168863929684,0.0079085574050694,0.0111781734728458,0.9954954954954957,0.9285714285714286,0.940928270042194,True,False,jump,250
0.0008890215791673,-0.0026275828240017,0.0083275579629344,0.0144437210973573,0.9947368421052633,0.9782608695652174,0.8510436432637571,True,True,jump,250
0.001638132865401,0.0004766484684959,0.0071161079073481,0.0075618155150787,0.9625,0.9871794871794872,0.3375527426160337,True,False,jump,250
0.0001954459571125,-0.0033764404366652,0.0076269931262986,0.0082375087001021,0.995260663507109,0.92,0.8945147679324894,True,False,jump,250
0.0001143575010291,0.002004434748311,0.0077293016304072,0.0079578451266721,0.9830508474576272,0.9830508474576272,0.5021097046413502,True,False,jump,250
0.0003162909187319,-0.0013027381015893,0.0071581317505521,0.0104313229130216,0.995,0.9444444444444444,0.8481012658227848,True,False,jump,250
-0.0005098712875201,0.0003349614929968,0.0058722012327541,0.0074064099184158,0.9545454545454546,0.9953271028037384,0.0928270042194092,True,False,jump,250
0.0006441824544125,0.0003007205988803,0.0088728304184607,0.0149706326972384,0.9883040935672516,0.9692307692307692,0.7062450670876086,True,True,jump,250
0.0026064176445124,0.0004350493673843,0.0077581281120985,0.0078679821474565,0.8928571428571429,0.9855769230769232,0.1181434599156118,True,False,jump,250
0.0002101388597597,0.000448052452666,0.0066219955361986,0.0078966560295305,0.9923076923076924,0.9905660377358492,0.5485232067510548,True,False,jump,250
0.0003065930333166,0.0,0.0076290426866999,0.0,1.0,0.0,1.0,True,False,jump,250
0.0006120022979354,-0.0041456616429048,0.0077944438641756,0.0165493520805061,0.99438202247191,0.9827586206896552,0.826023976023976,True,True,jump,250
0.00127879611053,0.0032536065841344,0.0079603625216656,0.0087637679601112,0.9846938775510204,0.95,0.8270042194092827,True,False,jump,250
0.0006483276052275,0.0013141888062731,0.0062945345846075,0.0078946199988299,0.9875,0.9736842105263158,0.6751054852320675,True,False,jump,250
0.0007382147694716,-0.0001700987389055,0.0084943872288897,0.0172198232102892,0.9947089947089948,0.9787234042553192,0.8720238095238095,True,True,jump,250
-6.042716926203961e-05,-0.0002449323633917,0.007851576291297,0.0178686026801998,1.0,0.9615384615384616,0.9623015873015872,True,True,jump,250
0.0010406936263005,0.0025063593215742,0.0078230919350639,0.0083282162009559,0.9942196531791908,0.9682539682539684,0.7341772151898734,True,False,jump,250
-0.0003438761457525,0.0,0.0073975780505489,0.0,1.0,0.0,1.0,True,False,jump,250
-4.963397447654461e-05,-0.000673378915679,0.0092199437127709,0.0168235013476063,0.9947368421052633,0.9782608695652174,0.9007936507936508,True,True,jump,250
-0.000336077115381,0.0001189048534987,0.0077418158163823,0.0101954504544029,0.9903846153846154,0.9285714285714286,0.8818565400843882,True,False,jump,250
0.0006880904736628,0.0022323235803338,0.008400645846423,0.0206951217364029,0.9952380952380953,0.9615384615384616,0.6966802380206703,True,True,jump,250
0.0004706575042825,0.0004061037764903,0.007330062391906,0.0081767018955032,0.9787234042553192,0.968421052631579,0.5991561181434599,True,False,jump,250
-0.0001710434355231,0.0015734972876104,0.0068585532481857,0.0083169013126385,0.995475113122172,0.9333333333333332,0.9367088607594936,True,False,jump,250
0.0007357412904951,-0.001245595366274,0.0078725053702621,0.0145622228430342,1.0,0.972972972972973,0.9743589743589745,True,True,jump,250
0.0011981703257951,0.0030788296355301,0.007559734594216,0.0089519407956654,0.9954128440366972,0.9444444444444444,0.9240506329113924,True,False,jump,250
0.0008663481290824,-0.00101681128537,0.0081422993844361,0.0100196986502345,0.9949748743718592,0.972972972972973,0.8396624472573839,True,False,jump,250
0.0004343898902571,0.0011664771597214,0.0078462257371677,0.0086862098950165,0.9887005649717514,0.9491525423728814,0.7510548523206751,True,False,jump,250
-0.0001015440627168,-0.0006799030254255,0.0078645200331183,0.0126660700447041,0.9954954954954957,0.9285714285714286,0.7322222222222222,True,True,jump,250
-6.821803756122059e-05,0.0005305881120236,0.0091044647161406,0.0193216662121491,1.0,0.986842105263158,0.9691358024691358,True,True,jump,250
0.0006939766970877,-0.000908500460573,0.0070884116447307,0.0084418011093518,0.9891304347826086,0.9930555555555556,0.3924050632911392,True,False,jump,250
0.0003262018047283,0.0006637907461179,0.0066647436212583,0.0072664835084146,0.9605263157894736,0.9875,0.3206751054852321,True,False,jump,250
0.0007749794644676,-4.697205772673961e-05,0.0083144763427146,0.0177458483876382,1.0,0.9883720930232558,0.9018691588785046,True,True,jump,250
0.0010015307527864,0.0010961473480761,0.0065561813889405,0.0158998808050282,0.975609756097561,1.0,0.8942307692307692,True,True,jump,250
0.0011633884499468,-0.0001025374031984,0.0090985296862329,0.0163466930439999,0.9904761904761904,0.9923664122137404,0.9212288875946418,True,True,jump,250
0.0009174179097672,0.0027147758638156,0.0076605060160226,0.0097148604714751,0.9953917050691244,0.9473684210526316,0.4595744680851064,True,True,jump,250
0.0001920115444012,0.0004862515596254,0.008390680778916,0.0125107790424313,1.0,0.9945945945945946,0.5799435028248587,True,True,jump,250
0.0005052793798215,0.0026145540662106,0.0077907691795588,0.0150689646636919,0.9954337899543378,0.8823529411764706,0.6838509316770186,True,True,jump,250
0.0003675417511174,0.0,0.0075782651865951,0.0,1.0,0.0,1.0,True,False,jump,250
0.0005358100864232,0.0,0.0077259913105208,0.0,1.0,0.0,1.0,True,False,jump,250
0.0009833091884301,0.000422450012208,0.0057333427271054,0.0074486185807334,0.9666666666666668,0.9943181818181818,0.2531645569620253,True,False,jump,250
0.0004659204740088,-0.0007213312131605,0.0077920685370359,0.0085208772989732,0.9904306220095692,0.9629629629629628,0.9427966101694916,True,True,jump,250
0.0012216087989811,-0.0015775527738323,0.0090758343807786,0.0166139746101378,0.9866666666666668,0.9937888198757764,0.8289650537634409,True,True,jump,250
-1.725157277236802e-05,0.0006184360029786,0.0087158388388141,0.0165707258001155,0.9936708860759492,0.9871794871794872,0.9025875796178344,True,True,jump,250
0.0011270210530605,-0.0013805065347483,0.0080842384789527,0.0090410096033652,0.9953271028037384,0.9545454545454546,0.9071729957805909,True,False,jump,250
0.0001566635391348,0.0013255495297905,0.0077894526571113,0.0089000867167749,0.9893048128342246,0.9591836734693876,0.7932489451476793,True,False,jump,250
0.0006555683713841,-0.0028949837722762,0.0088833773634629,0.0193766153218975,0.9928571428571428,0.9895833333333334,0.94004329004329,True,True,jump,250
0.0012584943288949,-0.0023012010042299,0.00776701641748,0.0085671967455325,1.0,0.9473684210526316,0.919831223628692,True,False,jump,250
0.0044014935577334,0.0008050549185204,0.0064195411529658,0.0076205215916443,1.0,0.9953703703703703,0.0886075949367088,True,False,jump,250
-0.0010346534355349,0.00259454203288,0.0091888614994583,0.018591399739089,0.991869918699187,0.991150442477876,0.9369294305173164,True,True,jump,250
0.0001663734245945,0.0,0.0079714814181263,0.0,1.0,0.0,0.0,True,True,jump,250
-0.0002467862768123,0.0042716852585899,0.0072291121855234,0.0161009262520961,0.995260663507109,0.96,0.9840182648401826,True,True,jump,250
0.0009521469519389,0.0,0.0076792372613447,0.0,1.0,0.0,0.0,True,False,jump,250
0.0004453142755112,0.0,0.0074058586615352,0.0,1.0,0.0,0.0,True,False,jump,250
0.0008787046236626,-0.0056150567937557,0.0078399660619068,0.0187771677525667,1.0,0.9666666666666668,0.9166666666666669,True,True,jump,250
-0.0059470812121888,0.0003505783359204,0.0002856006905513,0.0080976598435039,0.5,0.9957264957264956,0.0084388185654008,True,False,jump,250
0.0033398479762799,-0.00031621388929,0.0068785247568145,0.0079239070593645,0.9,0.9953703703703703,0.0843881856540084,True,False,jump,250
0.0008937074558543,-0.0026379952814924,0.0076808458180084,0.0159952723718882,0.9934640522875816,1.0,0.9267325923504413,True,True,jump,250
-8.809361784863427e-06,0.0019542966949578,0.0074281805810157,0.0092651833343777,0.99,0.9722222222222222,0.9524886877828054,True,True,jump,250
0.0006914222871519,-0.0040220820984444,0.0084519389607213,0.0146276881570952,0.9953051643192488,0.9565217391304348,0.9328051643192488,True,True,jump,250
0.0031003026258016,0.0008378009894735,0.007217561161738,0.0081479947666053,0.95,0.9953703703703703,0.0843881856540084,True,False,jump,250
0.0007740278032566,0.0,0.0076413101344418,0.0,1.0,0.0,1.0,True,False,jump,250
0.0018322470097157,0.0002337983847124,0.0071732437171026,0.0091404583562095,0.9932885906040269,0.9885057471264368,0.6329113924050633,True,False,jump,250
0.0007951105690898,-0.0009750966235797,0.0079138584892647,0.0165007877602124,1.0,0.9629629629629628,0.8375,True,True,jump,250
0.0006677825234286,-0.0035374932851912,0.0087954258809604,0.0194629873019428,0.9943181818181818,0.9833333333333332,0.8495481127060074,True,True,jump,250
0.0010557607707301,-0.0056230598461788,0.0075078089555488,0.0154760394315056,0.9948186528497408,0.9767441860465116,0.9506595321055252,True,True,jump,250
0.0006761994459302,-0.0002446015659109,0.0081862434866506,0.0170320369972738,0.9950738916256158,0.9696969696969696,0.8754101348888079,True,True,jump,250
0.0008143251621302,0.0019905408205506,0.0083386067794389,0.0086577057769088,0.9871794871794872,0.975,0.6624472573839663,True,False,jump,250
-0.0001716204974766,0.0042745060051786,0.0083084600040082,0.0173696187040368,1.0,0.9876543209876544,0.9175257731958764,True,True,jump,250
0.0007158119530617,0.0,0.0078030633297739,0.0,1.0,0.0,1.0,True,False,jump,250
6.76891023087061e-06,0.0049428291390574,0.0071922140530778,0.0176473699440592,0.9953051643192488,0.9565217391304348,0.819169483341381,True,True,jump,250
0.0007224058972132,0.0010902150264992,0.0070376377796114,0.0080643701026873,0.9941176470588236,0.9848484848484848,0.7215189873417721,True,False,jump,250
-0.0004616344600495,0.0019958001767746,0.0076511630980462,0.0094604833574331,0.9947643979057592,0.9555555555555556,0.810126582278481,True,False,jump,250
0.00080305105475,-0.0015342624780101,0.0074357801548133,0.0139099188561027,0.9953051643192488,1.0,0.9775784753363228,True,True,jump,250
0.0011992980262763,0.0004236945642316,0.008537171429614,0.016551207920583,1.0,0.986842105263158,0.931818181818182,True,True,jump,250
0.0045400265177194,0.000302542366231,0.0115387082257064,0.0116842551561587,0.5,0.9913793103448276,0.4961917562724014,True,True,jump,250
0.0005634318336379,0.0008803413924679,0.0069519524998122,0.0087987063372191,0.9949238578680204,0.9487179487179488,0.8354430379746836,True,False,jump,250
0.0005546843448669,0.0,0.0073509175186205,0.0,1.0,0.0,0.0,True,False,jump,250
-0.0004372679811895,0.0016945229288225,0.0069336521556234,0.0086743963647732,0.9915254237288136,1.0,0.4978902953586498,True,False,jump,250
0.0018750907463344,0.0011070703141793,0.0068516097995137,0.0075042547079754,0.94,0.9838709677419356,0.2151898734177215,True,False,jump,250
-0.0005977780978245,0.0010564801771407,0.0073775426071768,0.0129338595716182,0.9953703703703703,0.95,0.785007610350076,True,True,jump,250
0.0002149340503574,0.001565794220817,0.0080322259911903,0.0183105951959698,0.9929577464788732,0.9893617021276596,0.9166031116534472,True,True,jump,250
0.0003725751606152,0.0023360672070341,0.0080279341026674,0.0117545917544155,0.9952380952380953,0.9615384615384616,0.7950460829493088,True,True,jump,250
-3.6032994984232026e-05,0.0018071035355306,0.0079019921686175,0.0090932207687577,0.9877300613496932,0.9726027397260274,0.6919831223628692,True,False,jump,250
0.0071640098372315,0.0006420776386718,0.0021286410233361,0.0073237261733185,0.5,0.9957264957264956,0.0084388185654008,True,False,jump,250
0.0003709519518906,8.633091579937544e-05,0.0114709159465868,0.0173589388201839,0.9830508474576272,0.9887005649717514,0.8415204678362573,True,True,jump,250
0.0010769015031936,0.0003836390367752,0.0076375192886537,0.0082454377228982,0.9953271028037384,0.9545454545454546,0.4531914893617021,True,True,jump,250
0.0011786110962651,0.0,0.007570249391692,0.0,1.0,0.0,1.0,True,False,jump,250
0.0004266442342337,0.0003629444802233,0.0074324277576897,0.0080098426426676,0.981012658227848,0.9615384615384616,0.6666666666666666,True,False,jump,250
0.0014383409337781,-0.0044632388858149,0.0086662279914143,0.0184089691262443,1.0,0.9743589743589745,0.8679245283018868,True,True,jump,250
0.0009722755347854,0.0047887337341303,0.0080579491529687,0.0127628659200131,0.995260663507109,0.96,0.8867647058823529,True,True,jump,250
0.004278808499575,-2.3377481904033026e-05,0.0057862460576796,0.0076122353729583,0.9090909090909092,0.9955555555555556,0.0464135021097046,True,False,jump,250
0.0002073002856857,0.0041898220163402,0.0082338291197487,0.0126863946077926,0.9903846153846154,0.9285714285714286,0.5127329192546584,True,True,jump,250
-0.0005003299808677,0.0017175042517302,0.008158102169197,0.0083793813170893,0.967741935483871,0.9951219512195122,0.1308016877637131,True,False,jump,250
0.0006394106181136,0.0023881392783717,0.0078108059582894,0.0084032619522842,0.9895287958115184,0.9555555555555556,0.810126582278481,True,False,jump,250
0.0003961030797789,0.0001153587849302,0.0085863188859863,0.0165729146219256,0.9935483870967742,0.9876543209876544,0.8693877551020408,True,True,jump,250
0.0006233986557576,-0.0015912142588702,0.0082277267794571,0.0158852325717374,1.0,0.9901960784313726,0.9513274336283186,True,True,jump,250
0.0010712140085916,-0.0012837881183699,0.0068642200820896,0.0161482572137048,0.9949238578680204,1.0,0.969047619047619,True,True,jump,250
0.0005380215523292,0.0009694829972874,0.0078335357335868,0.0082731426631638,0.9954128440366972,0.9444444444444444,0.9240506329113924,True,False,jump,250
8.349944724155642e-07,-0.0016268510612061,0.0081145813028446,0.0160720346583491,1.0,0.9787234042553192,0.9070431472081218,True,True,jump,250
0.0014134545866337,-0.001173914034958,0.0087036350252399,0.0162380596167314,0.995,0.9722222222222222,0.7983516483516484,True,True,jump,250
0.0003698106143795,0.0,0.0078169680064307,0.0,1.0,0.0,1.0,True,False,jump,250
0.0001409086780437,0.0017841534956839,0.0069772884129242,0.0079286506251397,0.991304347826087,0.9917355371900828,0.4894514767932489,True,False,jump,250
0.0013693742553584,0.0038004298093301,0.0084985309846309,0.011410595733289,0.9906103286384976,0.9565217391304348,0.7063318777292577,True,True,jump,250
0.0007224349008229,-0.0008805563995308,0.0083005133606988,0.0147586149720366,0.9952380952380953,0.9615384615384616,0.8379066478076379,True,True,jump,250
0.0002822546927419,0.0036767822053397,0.0071597457172047,0.0096167328602502,0.9903381642512076,0.9655172413793104,0.8734177215189873,True,False,jump,250
0.0017490017955499,0.0004836903998918,0.0063502201403593,0.0078018636989248,0.9,0.9907407407407408,0.0843881856540084,True,False,jump,250
0.0013423041043766,0.003371690612995,0.008614841537065,0.0100358700835509,0.9954954954954957,0.9285714285714286,0.940928270042194,True,False,jump,250
0.0011483642045809,-0.0026732277416294,0.0071250656102182,0.0073793773003082,0.9900497512437813,0.9714285714285714,0.8481012658227848,True,False,jump,250
0.0010404136495255,-0.0032940473886981,0.0092545887192276,0.0150616783035651,0.9893617021276596,0.9583333333333334,0.7756968641114983,True,True,jump,250
-0.0003239800035777,0.0012343201510321,0.0075977158056199,0.009131185766201,0.9825581395348836,0.9375,0.729957805907173,True,False,jump,250
0.0002887452638586,0.0019648046224905,0.0078617475799876,0.0083431081940005,0.995475113122172,0.9333333333333332,0.9367088607594936,True,False,jump,250
0.0007656077236126,-7.5641808727022975e-06,0.0069420387578869,0.0087206007817128,0.9893048128342246,0.9591836734693876,0.7932489451476793,True,False,jump,250
0.001524713313516,-0.0020940534857372,0.008198309168818,0.0180832520258845,0.9947089947089948,0.9787234042553192,0.827491601343785,True,True,jump,250
-0.0144180645604777,0.0008559585602895,0.0136616086648835,0.0145757892407805,0.8888888888888888,0.9955947136563876,0.4792626728110599,True,True,jump,250
0.0029309890173598,0.0006698740305627,0.0070182649757596,0.007994641082938,0.9166666666666666,0.9952830188679244,0.1012658227848101,True,False,jump,250
0.0009083064157819,-0.0069778410848712,0.0084355741964226,0.0115304787488775,0.9954954954954957,0.9285714285714286,0.698943661971831,True,True,jump,250
0.0004363055441581,-0.0020305500651348,0.0084771448364898,0.0151542035113393,0.9915966386554622,0.9914529914529916,0.9415857836140452,True,True,jump,250
0.0004769209471454,-0.0030038412377874,0.0121320389003049,0.0178550002980297,0.9803921568627452,0.9850746268656716,0.7715758042766326,True,True,jump,250
0.0012797735140104,1.2996426610948167e-05,0.0073745721827703,0.007965443849345,0.9953051643192488,0.9565217391304348,0.9029535864978904,True,False,jump,250
0.0004648049517031,0.0013934779214318,0.0070161521225063,0.0073845989355972,0.9285714285714286,0.9903846153846154,0.1181434599156118,True,False,jump,250
0.0005483399096204,0.000350707395341,0.0089029398016974,0.01743724971948,1.0,0.9821428571428572,0.9307692307692308,True,True,jump,250
0.0012474038804627,-0.0008738736903871,0.0114016200837029,0.0161739628564524,0.9545454545454546,0.9947916666666666,0.749867759851891,True,True,jump,250
-0.0002940599934184,2.6833525977057483e-05,0.0084584133193395,0.0182704986494634,1.0,0.9896907216494846,0.8644105124064014,True,True,jump,250
-5.259574785579608e-05,-0.0003050151693152,0.0102680699905713,0.0159980053221427,1.0,0.9950980392156864,0.8260423786739577,True,True,jump,250
-0.0006259927816586,0.0004463951520926,0.0063509015486356,0.0076817865445692,0.9636363636363636,0.994475138121547,0.2320675105485232,True,False,jump,250
0.0004165620553381,0.0007648168386168,0.0077394822487946,0.0077901282706557,0.9444444444444444,0.9908256880733946,0.080168776371308,True,True,jump,250
0.0013959427824587,-0.0001119499321945,0.0067788440306871,0.0073311133892251,0.9302325581395348,0.9896373056994818,0.1814345991561181,True,False,jump,250
-0.0116750743031843,0.0006024396444531,0.0031908427539845,0.0083465118078565,0.5,0.9957264957264956,0.0084388185654008,True,False,jump,250
0.0012892989319966,0.0013022335210437,0.0078286417684829,0.0089175350499566,0.9836065573770492,0.9433962264150944,0.7763713080168776,True,False,jump,250
0.0013658785765585,-0.0063830061868282,0.0087697107340679,0.0119655770551737,0.995475113122172,0.9333333333333332,0.7738888888888888,True,True,jump,250
-0.0007788148847639,0.0005090474295775,0.0078072906069409,0.0084729936678944,0.96,0.989247311827957,0.2109704641350211,True,False,jump,250
-0.0013255876785238,0.0011828089787768,0.0065954993298762,0.0072349776755534,0.96,0.990521327014218,0.1097046413502109,True,False,jump,250
